breast,NONSHIFTER
breastfeed,NONSHIFTER
breaststroke,NONSHIFTER
breathalyse,NONSHIFTER
breathalyze,NONSHIFTER
breathe,NONSHIFTER
breathe_in,NONSHIFTER
breathe_out,NONSHIFTER
brecciate,NONSHIFTER
breed,NONSHIFTER
breeze,NONSHIFTER
breeze_through,NONSHIFTER
brevet,NONSHIFTER
brew,NONSHIFTER
bribe,NONSHIFTER
brick_in,NONSHIFTER
brick_over,NONSHIFTER
brick_up,NONSHIFTER
bridge,NONSHIFTER
bridge_over,NONSHIFTER
bridle,NONSHIFTER
bridle_up,NONSHIFTER
brief,NONSHIFTER
brigade,NONSHIFTER
brighten,NONSHIFTER
brim,NONSHIFTER
brim_over,NONSHIFTER
brine,NONSHIFTER
bring,NONSHIFTER
bring_about,NONSHIFTER
bring_around,SHIFTER
bring_back,NONSHIFTER
bring_down,SHIFTER
bring_forth,NONSHIFTER
bring_forward,NONSHIFTER
bring_in,NONSHIFTER
bring_off,NONSHIFTER
bring_on,NONSHIFTER
bring_out,NONSHIFTER
bring_through,NONSHIFTER
bring_up,NONSHIFTER
brisk,NONSHIFTER
brisk_up,NONSHIFTER
brisken,NONSHIFTER
bristle,NONSHIFTER
bristle_up,NONSHIFTER
broach,NONSHIFTER
broadcast,NONSHIFTER
broaden,NONSHIFTER
broadside,NONSHIFTER
brocade,NONSHIFTER
broider,NONSHIFTER
broil,NONSHIFTER
broker,NONSHIFTER
bromate,NONSHIFTER
brominate,NONSHIFTER
bronze,NONSHIFTER
brooch,NONSHIFTER
brood,NONSHIFTER
brook,NONSHIFTER
broom,NONSHIFTER
browbeat,NONSHIFTER
brown,NONSHIFTER
brown-nose,NONSHIFTER
browse,NONSHIFTER
bruise,SHIFTER
bruit,NONSHIFTER
brunch,NONSHIFTER
brush,NONSHIFTER
brush_aside,SHIFTER
brush_down,NONSHIFTER
brush_off,SHIFTER
brush_on,NONSHIFTER
brush_up,NONSHIFTER
brutalise,NONSHIFTER
brutalize,NONSHIFTER
bubble,NONSHIFTER
bubble_over,NONSHIFTER
bubble_up,NONSHIFTER
buccaneer,NONSHIFTER
buck,NONSHIFTER
buck_up,NONSHIFTER
bucket,NONSHIFTER
bucket_along,NONSHIFTER
buckle,SHIFTER
buckle_down,NONSHIFTER
buckram,NONSHIFTER
bud,NONSHIFTER
budge,NONSHIFTER
budget,NONSHIFTER
budget_for,NONSHIFTER
buff,NONSHIFTER
buffalo,NONSHIFTER
buffer,SHIFTER
buffet,NONSHIFTER
bug,NONSHIFTER
bug_out,NONSHIFTER
bugger,NONSHIFTER
bugger_off,NONSHIFTER
bugle,NONSHIFTER
build,NONSHIFTER
build_in,NONSHIFTER
build_on,NONSHIFTER
build_up,NONSHIFTER
build_upon,NONSHIFTER
bulge,NONSHIFTER
bulge_out,NONSHIFTER
bulk,NONSHIFTER
bull,NONSHIFTER
bull_through,NONSHIFTER
bulldog,NONSHIFTER
bulldoze,NONSHIFTER
bulletin,NONSHIFTER
bulletproof,NONSHIFTER
bullshit,NONSHIFTER
bully,NONSHIFTER
bully_off,NONSHIFTER
bullyrag,NONSHIFTER
bulwark,NONSHIFTER
bum,NONSHIFTER
bum_about,NONSHIFTER
bum_around,NONSHIFTER
bumble,SHIFTER
bump,SHIFTER
bump_around,NONSHIFTER
bump_off,SHIFTER
bump_up,NONSHIFTER
bunch,NONSHIFTER
bunch_together,NONSHIFTER
bunch_up,NONSHIFTER
bunco,NONSHIFTER
bundle,NONSHIFTER
bundle_off,SHIFTER
bundle_up,NONSHIFTER
bung,NONSHIFTER
bungle,SHIFTER
bunk,NONSHIFTER
bunk_down,NONSHIFTER
bunk_off,NONSHIFTER
bunker,NONSHIFTER
bunt,NONSHIFTER
buoy,NONSHIFTER
buoy_up,NONSHIFTER
bur,NONSHIFTER
burble,NONSHIFTER
burden,NONSHIFTER
burgeon,NONSHIFTER
burgeon_forth,NONSHIFTER
burglarise,NONSHIFTER
burglarize,NONSHIFTER
burgle,NONSHIFTER
burke,SHIFTER
burl,NONSHIFTER
burlesque,NONSHIFTER
burn,SHIFTER
burn_down,SHIFTER
burn_off,SHIFTER
burn_out,SHIFTER
burn_up,SHIFTER
burnish,NONSHIFTER
burp,NONSHIFTER
burr,NONSHIFTER
burrow,NONSHIFTER
burst,SHIFTER
burst_forth,NONSHIFTER
burst_out,NONSHIFTER
burst_upon,NONSHIFTER
burthen,NONSHIFTER
bury,SHIFTER
bus,NONSHIFTER
bush,NONSHIFTER
bush_out,NONSHIFTER
bushel,NONSHIFTER
bushwhack,NONSHIFTER
busk,NONSHIFTER
buss,NONSHIFTER
bust,SHIFTER
bust_up,SHIFTER
bustle,NONSHIFTER
bustle_about,NONSHIFTER
busy,NONSHIFTER
butcher,NONSHIFTER
butt,NONSHIFTER
butt-weld,NONSHIFTER
butt_in,NONSHIFTER
butt_on,NONSHIFTER
butter,NONSHIFTER
butter_up,NONSHIFTER
butterfly,NONSHIFTER
button,NONSHIFTER
button_up,NONSHIFTER
buttonhole,NONSHIFTER
buttress,NONSHIFTER
buttweld,NONSHIFTER
butylate,NONSHIFTER
buy,NONSHIFTER
buy_back,NONSHIFTER
buy_in,NONSHIFTER
buy_off,NONSHIFTER
buy_out,NONSHIFTER
buy_up,NONSHIFTER
buzz,NONSHIFTER
buzz_off,NONSHIFTER
by-bid,NONSHIFTER
bypass,SHIFTER
ca-ca,NONSHIFTER
cab,NONSHIFTER
cabal,NONSHIFTER
cabbage,NONSHIFTER
cabin,NONSHIFTER
cable,NONSHIFTER
cache,NONSHIFTER
cachinnate,NONSHIFTER
cackel,NONSHIFTER
cackle,NONSHIFTER
caddie,NONSHIFTER
caddy,NONSHIFTER
cadge,NONSHIFTER
cage,NONSHIFTER
cage_in,NONSHIFTER
cajole,NONSHIFTER
cake,NONSHIFTER
cakewalk,NONSHIFTER
calcify,NONSHIFTER
calcimine,NONSHIFTER
calcine,NONSHIFTER
calculate,NONSHIFTER
calendar,NONSHIFTER
calender,NONSHIFTER
calibrate,NONSHIFTER
caliper,NONSHIFTER
calk,NONSHIFTER
call,NONSHIFTER
call_back,NONSHIFTER
call_down,NONSHIFTER
call_for,NONSHIFTER
call_forth,NONSHIFTER
call_in,NONSHIFTER
call_off,SHIFTER
call_on,NONSHIFTER
call_out,NONSHIFTER
call_up,NONSHIFTER
calligraph,NONSHIFTER
calliper,NONSHIFTER
callous,NONSHIFTER
callus,NONSHIFTER
calm,SHIFTER
calm_down,SHIFTER
calumniate,NONSHIFTER
calve,NONSHIFTER
camber,NONSHIFTER
camouflage,NONSHIFTER
camp,NONSHIFTER
camp_down,NONSHIFTER
camp_out,NONSHIFTER
campaign,NONSHIFTER
camphorate,NONSHIFTER
can,SHIFTER
canal,NONSHIFTER
canalise,NONSHIFTER
canalize,NONSHIFTER
cancel,SHIFTER
cancel_out,SHIFTER
candle,NONSHIFTER
candy,NONSHIFTER
cane,NONSHIFTER
canker,NONSHIFTER
cannibalise,NONSHIFTER
cannibalize,NONSHIFTER
cannon,NONSHIFTER
cannonade,NONSHIFTER
cannonball_along,NONSHIFTER
cannulate,NONSHIFTER
cannulise,NONSHIFTER
cannulize,NONSHIFTER
canoe,NONSHIFTER
canonise,NONSHIFTER
canonize,NONSHIFTER
canoodle,NONSHIFTER
canopy,NONSHIFTER
cant,NONSHIFTER
cant_over,NONSHIFTER
canter,NONSHIFTER
cantilever,NONSHIFTER
cantillate,NONSHIFTER
canton,NONSHIFTER
canulate,NONSHIFTER
canvas,NONSHIFTER
canvass,NONSHIFTER
cap,NONSHIFTER
cap_off,NONSHIFTER
capacitate,NONSHIFTER
caparison,NONSHIFTER
caper,NONSHIFTER
capitalise,NONSHIFTER
capitalize,NONSHIFTER
capitulate,NONSHIFTER
caponise,NONSHIFTER
caponize,NONSHIFTER
capriole,NONSHIFTER
capsize,NONSHIFTER
capsulate,NONSHIFTER
capsule,NONSHIFTER
capsulise,NONSHIFTER
capsulize,NONSHIFTER
captain,NONSHIFTER
caption,NONSHIFTER
captivate,NONSHIFTER
capture,NONSHIFTER
caracole,NONSHIFTER
caramelise,NONSHIFTER
caramelize,NONSHIFTER
caravan,NONSHIFTER
carbonate,NONSHIFTER
carbonise,NONSHIFTER
carbonize,NONSHIFTER
carboxylate,NONSHIFTER
carburet,NONSHIFTER
carburise,NONSHIFTER
carburize,NONSHIFTER
card,NONSHIFTER
care,NONSHIFTER
care_for,NONSHIFTER
careen,NONSHIFTER
career,NONSHIFTER
caress,NONSHIFTER
caricature,NONSHIFTER
carjack,NONSHIFTER
cark,NONSHIFTER
carmine,NONSHIFTER
carnalise,NONSHIFTER
carnalize,NONSHIFTER
carnify,NONSHIFTER
carol,NONSHIFTER
carom,NONSHIFTER
carouse,NONSHIFTER
carp,NONSHIFTER
carpenter,NONSHIFTER
carpet,NONSHIFTER
carry,NONSHIFTER
carry_away,NONSHIFTER
carry_back,NONSHIFTER
carry_forward,NONSHIFTER
carry_off,SHIFTER
carry_on,NONSHIFTER
carry_out,NONSHIFTER
carry_over,NONSHIFTER
carry_through,NONSHIFTER
cart,NONSHIFTER
cart_away,NONSHIFTER
cart_off,NONSHIFTER
cartoon,NONSHIFTER
cartwheel,NONSHIFTER
carve,NONSHIFTER
carve_out,NONSHIFTER
carve_up,NONSHIFTER
cascade,NONSHIFTER
cascade_down,NONSHIFTER
case,NONSHIFTER
caseate,NONSHIFTER
cash,NONSHIFTER
cash_in,NONSHIFTER
cash_out,NONSHIFTER
cashier,SHIFTER
casket,NONSHIFTER
cast,SHIFTER
cast_about,NONSHIFTER
cast_around,NONSHIFTER
cast_aside,SHIFTER
cast_away,SHIFTER
cast_down,NONSHIFTER
cast_off,SHIFTER
cast_on,NONSHIFTER
cast_out,SHIFTER
castigate,NONSHIFTER
castle,NONSHIFTER
castrate,SHIFTER
cat,NONSHIFTER
catabolise,NONSHIFTER
catabolize,NONSHIFTER
catalog,NONSHIFTER
catalogue,NONSHIFTER
catalyse,NONSHIFTER
catalyze,NONSHIFTER
catapult,NONSHIFTER
catcall,NONSHIFTER
catch,NONSHIFTER
catch_on,NONSHIFTER
catch_out,NONSHIFTER
catch_up,NONSHIFTER
catechise,NONSHIFTER
catechize,NONSHIFTER
categorise,NONSHIFTER
categorize,NONSHIFTER
catenate,NONSHIFTER
catenulate,NONSHIFTER
cater,NONSHIFTER
caterwaul,NONSHIFTER
cathect,NONSHIFTER
catheterise,NONSHIFTER
catheterize,NONSHIFTER
catholicise,NONSHIFTER
catholicize,NONSHIFTER
catnap,NONSHIFTER
caucus,NONSHIFTER
caulk,NONSHIFTER
cause,NONSHIFTER
causeway,NONSHIFTER
cauterise,NONSHIFTER
cauterize,NONSHIFTER
caution,NONSHIFTER
cave,NONSHIFTER
cave_in,SHIFTER
cavern,NONSHIFTER
cavern_out,NONSHIFTER
cavil,NONSHIFTER
cavort,NONSHIFTER
caw,NONSHIFTER
cease,SHIFTER
cede,SHIFTER
celebrate,NONSHIFTER
cement,NONSHIFTER
cense,NONSHIFTER
censor,SHIFTER
censure,NONSHIFTER
census,NONSHIFTER
center,NONSHIFTER
center_on,NONSHIFTER
centralise,NONSHIFTER
centralize,NONSHIFTER
centre,NONSHIFTER
centrifugate,NONSHIFTER
centrifuge,NONSHIFTER
cere,NONSHIFTER
cerebrate,NONSHIFTER
certificate,NONSHIFTER
certify,NONSHIFTER
cha-cha,NONSHIFTER
chafe,NONSHIFTER
chaff,NONSHIFTER
chaffer,NONSHIFTER
chagrin,NONSHIFTER
chain,NONSHIFTER
chain-smoke,NONSHIFTER
chain_up,NONSHIFTER
chair,NONSHIFTER
chairman,NONSHIFTER
chalk,NONSHIFTER
chalk_out,NONSHIFTER
chalk_up,NONSHIFTER
challenge,NONSHIFTER
chamber,NONSHIFTER
chamfer,NONSHIFTER
champ,NONSHIFTER
champion,NONSHIFTER
chance,NONSHIFTER
chance_on,NONSHIFTER
chance_upon,NONSHIFTER
chandelle,NONSHIFTER
change,NONSHIFTER
change_over,NONSHIFTER
channel,NONSHIFTER
channel-surf,NONSHIFTER
channelise,NONSHIFTER
channelize,NONSHIFTER
chant,NONSHIFTER
chap,NONSHIFTER
chaperon,NONSHIFTER
chaperone,NONSHIFTER
char,NONSHIFTER
character,NONSHIFTER
characterise,NONSHIFTER
characterize,NONSHIFTER
charcoal,NONSHIFTER
charge,NONSHIFTER
charge_up,NONSHIFTER
chariot,NONSHIFTER
charleston,NONSHIFTER
charm,NONSHIFTER
chart,NONSHIFTER
charter,NONSHIFTER
chase,NONSHIFTER
chase_away,SHIFTER
chasse,NONSHIFTER
chasten,NONSHIFTER
chastise,NONSHIFTER
chat,NONSHIFTER
chat_up,NONSHIFTER
chatter,NONSHIFTER
chauffeur,NONSHIFTER
chaw,NONSHIFTER
cheapen,SHIFTER
cheat,NONSHIFTER
cheat_on,NONSHIFTER
check,SHIFTER
check_in,NONSHIFTER
check_off,NONSHIFTER
check_out,NONSHIFTER
check_over,NONSHIFTER
checker,NONSHIFTER
checkmate,SHIFTER
checkrow,NONSHIFTER
cheek,NONSHIFTER
cheep,NONSHIFTER
cheer,NONSHIFTER
cheer_up,NONSHIFTER
cheerlead,NONSHIFTER
cheese,SHIFTER
chelate,NONSHIFTER
chemisorb,NONSHIFTER
cheque,NONSHIFTER
chequer,NONSHIFTER
cherish,NONSHIFTER
chevvy,NONSHIFTER
chevy,NONSHIFTER
chew,NONSHIFTER
chew_out,NONSHIFTER
chew_over,NONSHIFTER
chew_up,NONSHIFTER
chicane,NONSHIFTER
chicken-fight,NONSHIFTER
chicken_out,SHIFTER
chickenfight,NONSHIFTER
chide,NONSHIFTER
child-proof,NONSHIFTER
childproof,NONSHIFTER
chill,NONSHIFTER
chill_out,SHIFTER
chime,NONSHIFTER
chime_in,NONSHIFTER
chin,NONSHIFTER
chin_up,NONSHIFTER
chine,NONSHIFTER
chink,NONSHIFTER
chip,NONSHIFTER
chip_away,NONSHIFTER
chip_in,NONSHIFTER
chip_off,NONSHIFTER
chirk,NONSHIFTER
chirk_up,NONSHIFTER
chiromance,NONSHIFTER
chirp,NONSHIFTER
chirr,NONSHIFTER
chirrup,NONSHIFTER
chisel,NONSHIFTER
chisel_in,NONSHIFTER
chit-chat,NONSHIFTER
chitchat,NONSHIFTER
chitter,NONSHIFTER
chivvy,NONSHIFTER
chivy,NONSHIFTER
chlorinate,NONSHIFTER
chloroform,NONSHIFTER
chock,NONSHIFTER
chock_up,NONSHIFTER
choir,NONSHIFTER
choke,SHIFTER
choke_back,SHIFTER
choke_down,SHIFTER
choke_off,SHIFTER
choke_up,NONSHIFTER
chomp,NONSHIFTER
chondrify,NONSHIFTER
choose,NONSHIFTER
choose_up,NONSHIFTER
chop,NONSHIFTER
chop_down,SHIFTER
chop_off,SHIFTER
chop_up,NONSHIFTER
chord,NONSHIFTER
choreograph,NONSHIFTER
chortle,NONSHIFTER
chorus,NONSHIFTER
chouse,NONSHIFTER
christen,NONSHIFTER
christianise,NONSHIFTER
christianize,NONSHIFTER
chrome,NONSHIFTER
chromium-plate,NONSHIFTER
chronicle,NONSHIFTER
chronologise,NONSHIFTER
chronologize,NONSHIFTER
chuck,SHIFTER
chuck_out,SHIFTER
chuckle,NONSHIFTER
chuff,NONSHIFTER
chug,NONSHIFTER
chum_up,NONSHIFTER
chunk,NONSHIFTER
church,NONSHIFTER
churn,NONSHIFTER
churn_out,NONSHIFTER
churn_up,NONSHIFTER
churr,NONSHIFTER
chute,NONSHIFTER
cicatrise,NONSHIFTER
cicatrize,NONSHIFTER
cinch,NONSHIFTER
cinematise,NONSHIFTER
cinematize,NONSHIFTER
cipher,NONSHIFTER
circle,NONSHIFTER
circle_around,NONSHIFTER
circuit,NONSHIFTER
circularise,NONSHIFTER
circularize,NONSHIFTER
circulate,NONSHIFTER
circumambulate,NONSHIFTER
circumcise,NONSHIFTER
circumfuse,NONSHIFTER
circumnavigate,NONSHIFTER
circumscribe,NONSHIFTER
circumstantiate,NONSHIFTER
circumvallate,NONSHIFTER
circumvent,SHIFTER
circumvolute,NONSHIFTER
circumvolve,NONSHIFTER
cite,NONSHIFTER
citify,NONSHIFTER
citrate,NONSHIFTER
civilise,NONSHIFTER
civilize,NONSHIFTER
clabber,NONSHIFTER
clack,NONSHIFTER
claim,NONSHIFTER
clam,NONSHIFTER
clam_up,NONSHIFTER
clamber,NONSHIFTER
clamor,NONSHIFTER
clamour,NONSHIFTER
clamp,NONSHIFTER
clamp_down,NONSHIFTER
clang,NONSHIFTER
clangor,NONSHIFTER
clangour,NONSHIFTER
clank,NONSHIFTER
clap,NONSHIFTER
clap_on,NONSHIFTER
clap_together,NONSHIFTER
clap_up,NONSHIFTER
clapboard,NONSHIFTER
clapperclaw,NONSHIFTER
claret,NONSHIFTER
clarify,SHIFTER
clarion,NONSHIFTER
clash,NONSHIFTER
clasp,NONSHIFTER
class,NONSHIFTER
classicise,NONSHIFTER
classicize,NONSHIFTER
classify,NONSHIFTER
clatter,NONSHIFTER
claver,NONSHIFTER
claw,NONSHIFTER
claxon,NONSHIFTER
clean,NONSHIFTER
clean_out,SHIFTER
clean_up,NONSHIFTER
cleanse,NONSHIFTER
clear,SHIFTER
clear-cut,NONSHIFTER
clear_away,SHIFTER
clear_off,SHIFTER
clear_out,NONSHIFTER
clear_up,SHIFTER
cleat,NONSHIFTER
cleave,NONSHIFTER
clench,NONSHIFTER
clerk,NONSHIFTER
clew,NONSHIFTER
click,NONSHIFTER
click_off,NONSHIFTER
click_open,NONSHIFTER
climax,NONSHIFTER
climb,NONSHIFTER
climb_down,NONSHIFTER
climb_on,NONSHIFTER
climb_up,NONSHIFTER
clinch,NONSHIFTER
cling,NONSHIFTER
clink,NONSHIFTER
clinker,NONSHIFTER
clip,SHIFTER
clitter,NONSHIFTER
cloak,NONSHIFTER
clobber,NONSHIFTER
clock,NONSHIFTER
clock_in,NONSHIFTER
clock_off,NONSHIFTER
clock_on,NONSHIFTER
clock_out,NONSHIFTER
clock_up,NONSHIFTER
clog,SHIFTER
clog_up,NONSHIFTER
cloister,NONSHIFTER
clomp,NONSHIFTER
clone,NONSHIFTER
clop,NONSHIFTER
close,SHIFTER
close_down,SHIFTER
close_in,NONSHIFTER
close_off,SHIFTER
close_out,SHIFTER
close_up,SHIFTER
closet,NONSHIFTER
closure,SHIFTER
clot,NONSHIFTER
clothe,NONSHIFTER
cloture,SHIFTER
cloud,SHIFTER
cloud_over,NONSHIFTER
cloud_up,NONSHIFTER
clout,NONSHIFTER
clown,NONSHIFTER
clown_around,NONSHIFTER
cloy,NONSHIFTER
club,NONSHIFTER
cluck,NONSHIFTER
clue,NONSHIFTER
clue_in,NONSHIFTER
clump,NONSHIFTER
clunk,NONSHIFTER
cluster,NONSHIFTER
clutch,NONSHIFTER
clutter,NONSHIFTER
clutter_up,NONSHIFTER
co-author,NONSHIFTER
co-educate,NONSHIFTER
co-occur,NONSHIFTER
co-occur_with,NONSHIFTER
co-opt,NONSHIFTER
co-sign,NONSHIFTER
co-star,NONSHIFTER
co-vary,NONSHIFTER
coach,NONSHIFTER
coact,NONSHIFTER
coagulate,NONSHIFTER
coal,NONSHIFTER
coalesce,NONSHIFTER
coapt,NONSHIFTER
coarsen,NONSHIFTER
coast,NONSHIFTER
coat,NONSHIFTER
coax,NONSHIFTER
cobble,NONSHIFTER
cobble_together,NONSHIFTER
cobble_up,NONSHIFTER
cobblestone,NONSHIFTER
cocainise,NONSHIFTER
cocainize,NONSHIFTER
cock,NONSHIFTER
cock_up,NONSHIFTER
cocker,NONSHIFTER
cockle,NONSHIFTER
coconspire,NONSHIFTER
cocoon,NONSHIFTER
cod,NONSHIFTER
coddle,NONSHIFTER
code,NONSHIFTER
codify,NONSHIFTER
coeducate,NONSHIFTER
coerce,NONSHIFTER
coexist,NONSHIFTER
coffin,NONSHIFTER
cog,NONSHIFTER
coggle,NONSHIFTER
cogitate,NONSHIFTER
cognise,NONSHIFTER
cognize,NONSHIFTER
cohabit,NONSHIFTER
cohere,NONSHIFTER
coif,NONSHIFTER
coiffe,NONSHIFTER
coiffure,NONSHIFTER
coil,NONSHIFTER
coin,NONSHIFTER
coincide,NONSHIFTER
coinsure,NONSHIFTER
coke,NONSHIFTER
cold-cream,NONSHIFTER
cold-shoulder,NONSHIFTER
coldcock,NONSHIFTER
coldwork,NONSHIFTER
collaborate,NONSHIFTER
collapse,SHIFTER
collar,NONSHIFTER
collate,NONSHIFTER
collateralize,NONSHIFTER
collect,NONSHIFTER
collectivise,NONSHIFTER
collectivize,NONSHIFTER
collide,NONSHIFTER
collide_with,NONSHIFTER
colligate,NONSHIFTER
collimate,NONSHIFTER
collocate,NONSHIFTER
collocate_with,NONSHIFTER
collogue,NONSHIFTER
collude,NONSHIFTER
colly,NONSHIFTER
colonise,NONSHIFTER
colonize,NONSHIFTER
color,NONSHIFTER
color_in,NONSHIFTER
colorcast,NONSHIFTER
colorise,NONSHIFTER
colorize,NONSHIFTER
colour,NONSHIFTER
colour_in,NONSHIFTER
colourise,NONSHIFTER
colourize,NONSHIFTER
comb,NONSHIFTER
comb_out,SHIFTER
combat,SHIFTER
combine,NONSHIFTER
combust,NONSHIFTER
come,NONSHIFTER
come_about,NONSHIFTER
come_across,NONSHIFTER
come_along,NONSHIFTER
come_apart,SHIFTER
come_around,NONSHIFTER
come_away,SHIFTER
come_back,NONSHIFTER
come_by,NONSHIFTER
come_down,SHIFTER
come_forth,NONSHIFTER
come_forward,NONSHIFTER
come_in,NONSHIFTER
come_off,SHIFTER
come_on,NONSHIFTER
come_out,SHIFTER
come_over,NONSHIFTER
come_through,NONSHIFTER
come_together,NONSHIFTER
come_up,NONSHIFTER
come_upon,NONSHIFTER
come_with,NONSHIFTER
comfit,NONSHIFTER
comfort,SHIFTER
command,NONSHIFTER
commandeer,NONSHIFTER
commemorate,NONSHIFTER
commence,NONSHIFTER
commend,NONSHIFTER
comment,NONSHIFTER
commentate,NONSHIFTER
commercialise,NONSHIFTER
commercialize,NONSHIFTER
comminate,NONSHIFTER
commingle,NONSHIFTER
comminute,NONSHIFTER
commiserate,NONSHIFTER
commission,NONSHIFTER
commit,NONSHIFTER
commix,NONSHIFTER
commove,NONSHIFTER
communalise,NONSHIFTER
communalize,NONSHIFTER
commune,NONSHIFTER
communicate,NONSHIFTER
communise,NONSHIFTER
communize,NONSHIFTER
commutate,NONSHIFTER
commute,NONSHIFTER
compact,NONSHIFTER
companion,NONSHIFTER
company,NONSHIFTER
compare,NONSHIFTER
comparison-shop,NONSHIFTER
compart,NONSHIFTER
compartmentalise,NONSHIFTER
compartmentalize,NONSHIFTER
compass,NONSHIFTER
compassionate,NONSHIFTER
compel,NONSHIFTER
compensate,SHIFTER
compere,NONSHIFTER
compete,NONSHIFTER
compile,NONSHIFTER
complain,NONSHIFTER
complect,NONSHIFTER
complement,NONSHIFTER
complete,SHIFTER
complexify,NONSHIFTER
complexion,NONSHIFTER
complicate,NONSHIFTER
compliment,NONSHIFTER
complot,NONSHIFTER
comply,NONSHIFTER
comport,NONSHIFTER
compose,NONSHIFTER
compost,NONSHIFTER
compound,NONSHIFTER
comprehend,NONSHIFTER
compress,NONSHIFTER
comprise,NONSHIFTER
compromise,NONSHIFTER
compute,NONSHIFTER
computerise,NONSHIFTER
computerize,NONSHIFTER
con,NONSHIFTER
concatenate,NONSHIFTER
conceal,NONSHIFTER
concede,NONSHIFTER
conceive,NONSHIFTER
conceive_of,NONSHIFTER
concenter,NONSHIFTER
concentrate,NONSHIFTER
concentrate_on,NONSHIFTER
concentre,NONSHIFTER
conceptualise,NONSHIFTER
conceptualize,NONSHIFTER
concern,NONSHIFTER
concert,NONSHIFTER
concertina,NONSHIFTER
concertise,NONSHIFTER
concertize,NONSHIFTER
conciliate,NONSHIFTER
conclude,SHIFTER
concoct,NONSHIFTER
concord,NONSHIFTER
concrete,NONSHIFTER
concretise,NONSHIFTER
concretize,NONSHIFTER
concur,NONSHIFTER
concuss,NONSHIFTER
condemn,NONSHIFTER
condense,NONSHIFTER
condescend,NONSHIFTER
condition,NONSHIFTER
condole,NONSHIFTER
condole_with,NONSHIFTER
condone,NONSHIFTER
conduce,NONSHIFTER
conduct,NONSHIFTER
cone,NONSHIFTER
confab,NONSHIFTER
confabulate,NONSHIFTER
confect,NONSHIFTER
confection,NONSHIFTER
confederate,NONSHIFTER
confer,NONSHIFTER
confer_with,NONSHIFTER
confess,NONSHIFTER
confide,NONSHIFTER
configure,NONSHIFTER
confine,NONSHIFTER
confirm,NONSHIFTER
confiscate,NONSHIFTER
conflagrate,NONSHIFTER
conflate,NONSHIFTER
conflict,SHIFTER
conform,NONSHIFTER
confound,NONSHIFTER
confront,NONSHIFTER
confuse,NONSHIFTER
confute,SHIFTER
conga,NONSHIFTER
conge,NONSHIFTER
congeal,NONSHIFTER
congee,NONSHIFTER
congest,NONSHIFTER
conglobate,NONSHIFTER
conglobe,NONSHIFTER
conglomerate,NONSHIFTER
conglutinate,NONSHIFTER
congratulate,NONSHIFTER
congregate,NONSHIFTER
conjecture,NONSHIFTER
conjoin,NONSHIFTER
conjugate,NONSHIFTER
conjure,NONSHIFTER
conjure_up,NONSHIFTER
conk,SHIFTER
conk_out,SHIFTER
conn,NONSHIFTER
connect,NONSHIFTER
connive,NONSHIFTER
connote,NONSHIFTER
conquer,SHIFTER
conscript,NONSHIFTER
consecrate,NONSHIFTER
consent,NONSHIFTER
conserve,NONSHIFTER
consider,NONSHIFTER
consign,NONSHIFTER
consist,NONSHIFTER
consociate,NONSHIFTER
console,NONSHIFTER
consolidate,NONSHIFTER
consonate,NONSHIFTER
consort,NONSHIFTER
conspire,NONSHIFTER
constellate,NONSHIFTER
consternate,NONSHIFTER
constipate,SHIFTER
constitute,NONSHIFTER
constitutionalise,NONSHIFTER
constitutionalize,NONSHIFTER
constrain,NONSHIFTER
constrict,NONSHIFTER
constringe,NONSHIFTER
construct,NONSHIFTER
construe,NONSHIFTER
construe_with,NONSHIFTER
consubstantiate,NONSHIFTER
consult,NONSHIFTER
consume,SHIFTER
consummate,NONSHIFTER
contact,NONSHIFTER
contain,SHIFTER
containerise,NONSHIFTER
containerize,NONSHIFTER
contaminate,NONSHIFTER
contemn,NONSHIFTER
contemplate,NONSHIFTER
contemporise,NONSHIFTER
contemporize,NONSHIFTER
contend,NONSHIFTER
content,NONSHIFTER
contest,NONSHIFTER
continue,NONSHIFTER
contort,NONSHIFTER
contour,NONSHIFTER
contract,SHIFTER
contract_in,NONSHIFTER
contract_out,NONSHIFTER
contradance,NONSHIFTER
contradict,SHIFTER
contradistinguish,NONSHIFTER
contraindicate,SHIFTER
contrast,NONSHIFTER
contravene,SHIFTER
contredanse,NONSHIFTER
contribute,NONSHIFTER
contrive,NONSHIFTER
control,NONSHIFTER
controvert,SHIFTER
contuse,NONSHIFTER
convalesce,SHIFTER
convect,NONSHIFTER
convene,NONSHIFTER
conventionalise,NONSHIFTER
conventionalize,NONSHIFTER
converge,NONSHIFTER
converse,NONSHIFTER
convert,NONSHIFTER
convey,NONSHIFTER
convict,NONSHIFTER
convince,NONSHIFTER
convoke,NONSHIFTER
convolute,NONSHIFTER
convolve,NONSHIFTER
convoy,NONSHIFTER
convulse,NONSHIFTER
coo,NONSHIFTER
cooccur,NONSHIFTER
cooccur_with,NONSHIFTER
cook,NONSHIFTER
cook_out,NONSHIFTER
cook_up,NONSHIFTER
cool,SHIFTER
cool_down,SHIFTER
cool_off,SHIFTER
coop_in,NONSHIFTER
coop_up,NONSHIFTER
cooper,NONSHIFTER
cooperate,NONSHIFTER
coordinate,NONSHIFTER
cop,NONSHIFTER
cop_out,SHIFTER
cope,NONSHIFTER
copolymerise,NONSHIFTER
copolymerize,NONSHIFTER
copper,NONSHIFTER
